names	scores	logfoldchanges	pvals	pvals_adj
GPX7	-0.9129844	-0.54645723	0.3612507675363289	0.9270618998941891
VIPAS39	-0.9140365	-0.63652456	0.3606976678243592	0.925945464096353
RPE	-0.91445374	-0.3969439	0.3604784823913749	0.9254837633026789
GSTM1	-0.9148528	-1.9106077	0.36026890499688036	0.9251475864429329
TMX3	-0.9160138	-0.4942283	0.3596596603213287	0.9237847186290649
HIST1H2BB	-0.9160682	-4.1298685	0.3596311178650361	0.9237847186290649
MCF2	-0.916558	-4.470378	0.35937429979056745	0.9233541465464132
GEN1	-0.91663057	-2.0141244	0.3593362624712315	0.9233541465464132
RNF41	-0.9167031	-0.5883554	0.359298227681746	0.9233541465464132
KCNG1	-0.9167394	-5.0477233	0.35927921123570716	0.9233541465464132
FKBP5	-0.91684824	-0.25913757	0.3592221656924537	0.9233541465464132
FOXC2	-0.9174106	-24.5165	0.3589275210707803	0.9229116567364726
AP000688.8	-0.9174106	-24.317652	0.3589275210707803	0.9229116567364726
1-Mar-1	-0.9174106	-24.986794	0.3589275210707803	0.9229116567364726
DNAH9	-0.9174106	-24.287882	0.3589275210707803	0.9229116567364726
FA2H	-0.9174106	-24.283705	0.3589275210707803	0.9229116567364726
OSGIN1	-0.9180092	-0.88342804	0.358614034111729	0.922710576560851
OPA1	-0.91846275	-0.44337276	0.3583766586514354	0.9222006537694963
UTP14C	-0.9191339	-0.5645338	0.3580255243883408	0.9215994517949523
ARHGAP4	-0.9191702	-1.2682223	0.3580065503268418	0.9215994517949523
SPRED1	-0.9201135	-1.1044544	0.35751344683026176	0.9205834322517027
BDP1	-0.9213289	-0.22219323	0.35687873265230197	0.9191502385407909
BUD13	-0.92176425	-0.39776063	0.3566515451419279	0.9187662423023388
ARV1	-0.92278016	-0.42654628	0.35612179544812705	0.917800439981205
KLHL22	-0.9230341	-0.85547364	0.35598943557805685	0.9176633894776158
NOP16	-0.9230885	-0.23234664	0.35596107678498434	0.9176633894776158
CHST3	-0.9239774	-1.2306702	0.35549808483080403	0.9166980751856241
PSMD9	-0.92405	-0.31463647	0.3554603063492615	0.9166980751856241
ZMYM3	-0.92414063	-0.63603866	0.35541308680932826	0.9166798128492266
CCDC89	-0.9244309	-2.1688192	0.3552620108784108	0.9163906068810574
MORN1	-0.9246667	-1.7718618	0.3551392915278262	0.9161744906972646
TYSND1	-0.92481184	-0.56980985	0.3550637852267988	0.9160801388581772
DNM1L	-0.92493886	-0.26439768	0.35499772552570297	0.9160101416405079
SPIRE1	-0.9260454	-0.7433995	0.35442239081523275	0.9147262099245833
CASC1	-0.9262268	-2.093273	0.3543281298647192	0.9145832487622687
CCDC63	-0.9263175	-24.453835	0.3542810053281019	0.914561936957788
ADCY2	-0.9263175	-24.546751	0.3542810053281019	0.914561936957788
TRHDE	-0.9263175	-24.718153	0.3542810053281019	0.914561936957788
BCL11B	-0.9263175	-24.393734	0.3542810053281019	0.914561936957788
METTL25	-0.9265352	-0.52477217	0.3541679225937241	0.914561936957788
SMIM8	-0.92693424	-0.29733053	0.35396066347901267	0.9143338056727487
USP37	-0.9272064	-0.7694508	0.35381939439685395	0.9141726529217057
RELL2	-0.9274059	-1.5790862	0.3537158197193515	0.9140054072036395
SLC25A12	-0.927805	-0.85977644	0.3535087278615334	0.9135706058848854
TMC4	-0.9280408	-2.2947397	0.3533863914363413	0.9133547660915105
CLCN5	-0.92882085	-1.3378502	0.35298193091213603	0.9126101345305527
VPS52	-0.92909294	-0.5404652	0.35284090894532716	0.9123457788443459
ARL9	-0.92985487	-2.838672	0.3524462370867477	0.9114254268217578
CDH3	-0.93003625	-2.768505	0.35235230879254276	0.9113828543353337
SLC2A8	-0.93009067	-0.5999756	0.35232413339412616	0.9113828543353337
TROAP	-0.9306349	-1.6825478	0.35204245784743615	0.9107816419076606
DEPDC1B	-0.93067116	-2.9484844	0.3520236845485175	0.9107816419076606
HEATR2	-0.93070745	-0.5818737	0.35200491188347505	0.9107816419076606
RP11-128M1.1	-0.9312154	-3.3401928	0.3517421611317494	0.9104051316059909
ZNF408	-0.93183213	-0.92190665	0.35142327368780824	0.9097799130678983
C20orf201	-0.9324852	-1.9267601	0.35108582786336406	0.909206419725397
FAHD2B	-0.9327936	-0.65170354	0.350926549853814	0.9089910246670154
GOSR1	-0.93290246	-0.1382344	0.3508703450232885	0.9089484992180974
TUBD1	-0.9330657	-0.22275418	0.3507860484775668	0.9088787130410051
MAGI2	-0.9332834	-1.0913662	0.3506736730571809	0.908739154959853
API5	-0.9341723	-0.3608517	0.35021504368388046	0.9076506198790294
STK16	-0.93426293	-0.46266472	0.3501682661712786	0.9076293570180861
FN3K	-0.9345169	-0.8560822	0.35003731022313667	0.9074898534101373
ZYX	-0.9345532	-0.29992038	0.3500186047673879	0.9074898534101373
INPP5E	-0.935043	-1.2515211	0.34976614319033883	0.9069867036884145
AP1M2	-0.9352244	-24.414003	0.3496726682367546	0.9068442503704216
PAGE4	-0.9352244	-24.837831	0.3496726682367546	0.9068442503704216
GPC6	-0.9352244	-24.43074	0.3496726682367546	0.9068442503704216
COL20A1	-0.9352244	-24.42181	0.3496726682367546	0.9068442503704216
RLN2	-0.9352244	-24.423906	0.3496726682367546	0.9068442503704216
PCNXL2	-0.9355872	-2.3602674	0.34948576590078007	0.9068442503704216
MT-ND6	-0.9379092	-0.31993264	0.34829109312186	0.9040584027752196
MIR4458HG	-0.93858033	-0.4996064	0.34794624219061754	0.9033112931603625
MGAT5	-0.9390883	-1.187091	0.3476854182786244	0.9029843148008867
BMI1	-0.93925154	-0.31140384	0.34760160843586974	0.9028663038410437
RFPL3S	-0.9393241	-1.8036268	0.3475643637418101	0.9028663038410437
PI4K2B	-0.93934226	-0.6150981	0.3475550529649283	0.9028663038410437
OXSM	-0.9396869	-0.5083545	0.34737817834885265	0.9025848649015573
MFN1	-0.9398139	-0.85306275	0.34731302845462175	0.9025152467738542
UBE3D	-0.9403218	-0.99302274	0.3470525066239709	0.9020374992667664
ANKRD50	-0.9403581	-1.0349154	0.3470339026818894	0.9020374992667664
ELP2	-0.94043064	-0.19619197	0.3469966967018171	0.9020374992667664
HIST1H4F	-0.94112	-3.6997309	0.34664336651733785	0.9012727529450784
SEC22A	-0.94119257	-0.3502622	0.3466061871958672	0.9012727529450784
ARL14EP	-0.94119257	-0.24104515	0.3466061871958672	0.9012727529450784
KANK1	-0.9413014	-0.8388384	0.346550422974375	0.9012727529450784
TAF2	-0.94141024	-0.5048287	0.3464946644658058	0.9012727529450784
DCTN2	-0.94142836	-0.17309223	0.3464853719364728	0.9012727529450784
FAM222B	-0.94150096	-0.6431299	0.34644820340609106	0.9012727529450784
SLC4A11	-0.9415916	-3.8099494	0.34640174631377996	0.9012727529450784
C17orf105	-0.9417005	-1.7790924	0.34634600304004015	0.9012727529450784
PGK2	-0.94199073	-1.8385885	0.3461973822414617	0.9011088942634506
POT1	-0.9424261	-0.83482504	0.3459745272226614	0.9006284573016067
SNX11	-0.9428796	-0.5499137	0.3457424837902895	0.9001239924303509
GNB4	-0.94289774	-0.53057486	0.3457332041163482	0.9001239924303509
CD163	-0.9431154	-4.4095426	0.34562186040950726	0.9000815963226464
TEX38	-0.94329685	-1.3992695	0.345529091447042	0.9000663701703641
NUTM2A-AS1	-0.94333315	-0.6032117	0.345510539559298	0.9000663701703641
AC102948.2	-0.9441313	-24.574303	0.34510255866909334	0.8993535502806254
FABP1	-0.9441313	-24.27214	0.34510255866909334	0.8993535502806254
RP1-179N16.6	-0.9441313	-24.585733	0.34510255866909334	0.8993535502806254
COL9A1	-0.9441313	-24.460323	0.34510255866909334	0.8993535502806254
EVI2B	-0.9441313	-25.297495	0.34510255866909334	0.8993535502806254
ARHGEF10L	-0.9444215	-2.3258436	0.3449542781780165	0.8993535502806254
ZNF891	-0.94474804	-1.4418188	0.34478751120331164	0.8991300164705667
ZNF502	-0.94541925	-0.74317896	0.3444448739588498	0.8983360545612653
LARGE	-0.9454374	-1.2555791	0.3444356165093123	0.8983360545612653
SLC25A1	-0.94599974	-0.2431031	0.34414871432462457	0.8977626660818643
ZNF92	-0.9462537	-0.7700948	0.3440191956108283	0.8975243012221742
ZNF576	-0.94672537	-0.40247175	0.343778743424633	0.8969964329986265
GPRASP1	-0.94752353	-1.3369792	0.3433720688822368	0.8961340706298838
RPF1	-0.9481403	-0.23080744	0.34305803094672105	0.8955131426865262
SLC16A2	-0.9488659	-1.7021612	0.34268880960036374	0.8949464694668767
RP5-1073O3.7	-0.9497548	-3.6221368	0.342236859777588	0.8941631479643177
MRVI1-AS1	-0.9498636	-1.2923387	0.34218154519130994	0.8941179076459215
RSPH3	-0.9498999	-0.70077765	0.3421631082666371	0.8941179076459215
GDPD1	-0.9502446	-1.4150724	0.3419879891721811	0.8938106614707787
ZNF653	-0.95033526	-0.79076004	0.3419419147309174	0.8937895193977433
ZC3H6	-0.95064366	-0.24270803	0.3417852913362024	0.8934793806400224
DYNLL1-AS1	-0.95135117	-0.81874853	0.34142615231681306	0.8927389003238817
CXorf57	-0.95251215	-4.9880447	0.34083731961562	0.8914964573761159
SIRT2	-0.9526391	-0.33325043	0.34077295552092934	0.891427197710669
TBC1D12	-0.9530382	-0.6316035	0.3405707190521027	0.8909972225145626
SDK1	-0.9530382	-24.64268	0.3405707190521027	0.8909972225145626
CALB1	-0.9530382	-25.197931	0.3405707190521027	0.8909972225145626
KIF20A	-0.9530382	-24.520971	0.3405707190521027	0.8909972225145626
LYSMD4	-0.9538182	-1.9332408	0.34017566073932626	0.8904587047720933
ARL2BP	-0.95423543	-0.12710746	0.3399644710877078	0.890004895938336
SPNS1	-0.9544894	-0.23065317	0.33983596202319344	0.8899626151460763
TLE6	-0.9546164	-2.6645725	0.3397717191712597	0.8898963214714761
TTC17	-0.9551606	-0.268992	0.3394964808638603	0.8892744288908643
RNF26	-0.95586807	-0.383718	0.3391388849008442	0.8884366468177315
ZMYND11	-0.95608574	-0.2429491	0.33902890400767094	0.88824742359431
TMEM117	-0.9563579	-1.8364981	0.33889146007656845	0.8879861977284694
NUDCD2	-0.9571923	-0.13795231	0.3384701883562222	0.8869811261857566
LRP6	-0.957537	-0.40316343	0.3382962829731121	0.8866241410511615
MDH1B	-0.95809937	-3.6006515	0.338012665806111	0.8859795061176108
SGK3	-0.95833516	-0.7672524	0.3378937750391803	0.8857665470891167
DPP6	-0.9587524	-3.640647	0.33768349565051947	0.8853139445857073
GNPDA1	-0.95882493	-0.34828308	0.33764693390671585	0.8853139445857073
PIWIL1	-0.9592966	-3.8670342	0.33740934457398186	0.8848909805869141
ZNF541	-0.9596776	-2.045355	0.3372175239559253	0.884656970901112
ART5	-0.959732	-1.9886227	0.3371901267340399	0.884656970901112
RSRC1	-0.95976824	-0.19471526	0.3371718627143976	0.884656970901112
PLA2G1B	-0.96013105	-4.1036377	0.3369892574961213	0.8844793339524523
C1orf27	-0.9602943	-0.3409121	0.33690710589661466	0.8843623607482534
TRPM3	-0.960385	-2.9452434	0.33686147168399416	0.8843412282410335
RPUSD3	-0.96045756	-0.28717047	0.3368249671758631	0.8843412282410335
SERPINH1	-0.9610925	-0.16426778	0.33650566124822123	0.8836043085783557
OPN3	-0.96147346	-0.81600285	0.3363141711872124	0.8832000500039183
MAD2L1BP	-0.961546	-0.3264075	0.33627770484041	0.8832000500039183
UBE2G1	-0.9616004	-0.27264458	0.3362503567499425	0.8832000500039183
ZFP69	-0.9617274	-2.213224	0.3361865501043355	0.8831606033219844
PCSK6	-0.9619451	-24.73746	0.3360771854110599	0.8830704827160513
CRTAC1	-0.9619451	-24.469437	0.3360771854110599	0.8830704827160513
AF186192.6	-0.9619451	-24.635485	0.3360771854110599	0.8830704827160513
RAD21L1	-0.9619451	-24.890663	0.3360771854110599	0.8830704827160513
DRD4	-0.9619451	-24.375113	0.3360771854110599	0.8830704827160513
HCN2	-0.9619451	-24.34357	0.3360771854110599	0.8830704827160513
DMGDH	-0.9619451	-24.581375	0.3360771854110599	0.8830704827160513
C8orf47	-0.9619451	-24.443975	0.3360771854110599	0.8830704827160513
MT3	-0.9619451	-24.48383	0.3360771854110599	0.8830704827160513
RP11-143J12.2	-0.9625074	-0.9856872	0.33579476593973645	0.8830704827160513
STARD5	-0.9628884	-0.7790891	0.33560353635075457	0.8829104662716072
HS2ST1	-0.96345073	-0.50674695	0.33532137323092825	0.8824641440693145
METTL10	-0.96350515	-0.2958858	0.3352940752332917	0.8824641440693145
C1orf162	-0.96408564	-2.072363	0.33500298565351994	0.8819221584725132
MECR	-0.9641945	-0.42094377	0.3349484244880584	0.8818771878934781
KIFC1	-0.9645392	-2.7607598	0.33477568523743606	0.8815210243550662
PAM16	-0.9646299	-1.7254914	0.33473023708276795	0.8814999976001713
OLIG1	-0.9662262	-2.9607575	0.3339310004154433	0.879690600064418
SLC44A1	-0.96633506	-0.39842945	0.3338765518618294	0.8796456460988519
MYBL1	-0.9664258	-3.1474771	0.33383118244154164	0.8796246050223376
UPF1	-0.9664983	-0.4156967	0.33379488976856664	0.8796246050223376
ABCC5	-0.96658903	-0.80685085	0.33374952750643727	0.8796246050223376
UXT	-0.9668067	-0.09845784	0.3336406743026732	0.8795165882076966
RAP1GAP	-0.9670969	-3.4850454	0.3334955723302684	0.8793311090241164
SLC22A17	-0.96720576	-0.5390642	0.33344116958965697	0.8793101042812183
STK19	-0.9676412	-0.19907165	0.33322361589576754	0.8790080361017276
CD3EAP	-0.96776813	-0.57730734	0.33316017999541203	0.878939234812428
VPS9D1	-0.96794957	-1.343806	0.3330695708027819	0.8787987217974275
ZNF135	-0.9688566	-1.0770705	0.33261676347232316	0.877800857391629
FAM149B1	-0.96901983	-1.1100801	0.3325353003919591	0.877684309391228
RIPK2	-0.96940076	-0.5947952	0.33234526998685465	0.8773528018113663
SH3GL3	-0.96940076	-1.5749815	0.33234526998685465	0.8773528018113663
CD53	-0.9695096	-3.9272118	0.33229098847247773	0.8773528018113663
PTGFR	-0.9702171	-5.214622	0.33193829824252485	0.8766002421601133
RP11-83A24.2	-0.970471	-0.66360795	0.33181175052207124	0.8763644056329931
PTPRC	-0.970852	-25.232344	0.33162198741485593	0.8759615361328648
GRIA3	-0.970852	-24.853622	0.33162198741485593	0.8759615361328648
RASSF8	-0.970979	-0.2549864	0.3315587486389443	0.8759615361328648
SLC25A21	-0.9710878	-2.285736	0.33150455017939406	0.8759463296710996
C17orf49	-0.9714506	-0.8241843	0.3313239300181563	0.875567393680056
ZNF738	-0.97159576	-0.8645999	0.33125169977505475	0.8754748394594001
AGTPBP1	-0.9717046	-0.6531377	0.3311975337758307	0.8754300123281619
UNC45A	-0.9722488	-0.39589337	0.3309267897066204	0.8749109395277278
LOH12CR1	-0.9726297	-0.5531143	0.3307373540706907	0.8746304969610945
ZNF433	-0.9726479	-2.3739958	0.33072833507655075	0.8746304969610945
KCTD20	-0.97277486	-0.37920102	0.3306652065732497	0.8746304969610945
DPY19L2	-0.9733735	-1.769287	0.3303677058001171	0.8740220505370762
CCDC92	-0.9734461	-0.31029737	0.3303316568763973	0.8740220505370762
GAN	-0.97375447	-0.7713923	0.3301784773568419	0.8737179006080174
FASTKD5	-0.973827	-0.84172857	0.33014244180082486	0.8737179006080174
CADM2	-0.9738814	-2.5988355	0.3301154168047946	0.8737179006080174
CRISP2	-0.97393584	-0.5424661	0.33008839324103967	0.8737179006080174
C5orf51	-0.97399026	-1.0529324	0.330061371109564	0.8737179006080174
DOK4	-0.9740447	-0.79235154	0.3300343504103721	0.8737179006080174
ZNF534	-0.9744256	-2.7676978	0.3298452456203109	0.8736220879610441
TMEM100	-0.97455263	-0.16962424	0.32978222628655307	0.8735535049558251
ANKRD13A	-0.97457075	-0.47790623	0.3297732241611755	0.8735535049558251
CLPTM1	-0.97469777	-0.24084617	0.32971021373966947	0.8735535049558251
RAB40C	-0.9752964	-0.70164	0.32941326964854356	0.8728709723907916
JAK2	-0.97547776	-1.2351131	0.3293233208083449	0.872730908730753
XRN1	-0.97555035	-0.6125022	0.3292873457285902	0.872730908730753
NANP	-0.9766206	-1.0579971	0.32875700909715855	0.8714502445521253
ANAPC4	-0.97730994	-0.5416692	0.32841572968811306	0.870816105427237
TRAPPC13	-0.9774732	-0.7239561	0.32833493401829184	0.8706999884425118
RP1-241P17.4	-0.97763646	-0.4844706	0.3282541512412287	0.8705838794754409
INTS4	-0.9781807	-0.72165596	0.32798496843327263	0.8700661000264831
SPATA7	-0.979124	-0.49327978	0.3275187242623364	0.86892722763477
AP1AR	-0.9791421	-0.7582718	0.3275097622465313	0.86892722763477
RP4-625H18.2	-0.97928727	-4.9846044	0.3274380718506341	0.8689091948399031
LMO7	-0.97950494	-0.37348145	0.32733055535870514	0.8687218551308743
AC003090.1	-0.9797589	-24.71206	0.3272051484229427	0.868486987297444
RFPL4B	-0.9797589	-24.387444	0.3272051484229427	0.868486987297444
SLC9A9	-0.9797589	-24.817043	0.3272051484229427	0.868486987297444
IGSF21	-0.9797589	-25.140125	0.3272051484229427	0.868486987297444
BCL11A	-0.9797589	-24.506783	0.3272051484229427	0.868486987297444
CRYM	-0.9797589	-24.338823	0.3272051484229427	0.868486987297444
SNHG15	-0.98013985	-0.26124597	0.3270170965201026	0.868486987297444
LEPRE1	-0.98102874	-0.44184285	0.32657858175612997	0.8678028265072545
FASTKD2	-0.9814822	-0.5981425	0.3263549969869348	0.867306650000291
METTL14	-0.9820627	-0.5122068	0.32606895366963595	0.8666443555683423
MTMR12	-0.9830423	-0.7088523	0.3255866252351901	0.8654601549688232
ZNF644	-0.9832963	-0.20521371	0.32546165290360163	0.8652257024993499
CDK18	-0.9833688	-2.9551027	0.32542595225457316	0.8652257024993499
CMTR1	-0.98414886	-0.93183553	0.32504233115742487	0.8644039389844267
HEMK1	-0.9845298	-0.95391446	0.3248550883086406	0.8640036428057323
C1orf61	-0.98460233	-1.9839101	0.32481943096473265	0.8640036428057323
C1GALT1C1	-0.9848745	-0.4898035	0.32468573861302175	0.8638461589285845
CDNF	-0.9849289	-1.2001566	0.32465900444146556	0.8638461589285845
CASC3	-0.98500144	-0.27589834	0.32462336110839984	0.8638461589285845
ANKRD29	-0.9857271	-0.75735587	0.324267067888086	0.8631226365844643
MAPK8	-0.9857452	-0.4425283	0.3242581638215384	0.8631226365844643
KB-1507C5.2	-0.98596287	-1.3193963	0.32415132744205477	0.8630098138392791
MRPL11	-0.9861261	-0.19099519	0.32407121520369986	0.8628941602062983
ALDH4A1	-0.98618054	-2.0829186	0.3240445139902137	0.8628941602062983
UBE3C	-0.98625314	-0.28825015	0.32400891460132264	0.8628941602062983
PDIK1L	-0.98683363	-1.1762513	0.3237242112019352	0.8623605445014757
NNAT	-0.9869062	-1.2487124	0.32368863474105447	0.8623605445014757
FGFR4	-0.98712385	-4.244441	0.3235819206439211	0.8621767175576337
CNOT2	-0.98746854	-0.22506203	0.32341300354853275	0.8618242325591139
TRDN	-0.9875955	-4.487679	0.32335078542399565	0.8617560291116341
EXOC3L4	-0.9886658	-24.78558	0.32282668553387184	0.860456718465338
SYN1	-0.9886658	-24.601587	0.32282668553387184	0.860456718465338
RP11-89C3.4	-0.9886658	-24.645407	0.32282668553387184	0.860456718465338
IL18	-0.9886658	-25.198997	0.32282668553387184	0.860456718465338
LY86	-0.9886658	-25.280878	0.32282668553387184	0.860456718465338
B3GALT6	-0.98931885	-0.34179538	0.322507168054053	0.8601158833638233
ACSF2	-0.990117	-0.85574883	0.3221169269402341	0.8593881652417856
ELP4	-0.9902984	-0.9715464	0.32202827877145146	0.859349347675205
PDSS1	-0.99184036	-1.3559813	0.32127541225852707	0.8575848497383031
GPANK1	-0.9919673	-0.24841855	0.3212134627619435	0.8575848497383031
ALS2CR11	-0.99198544	-2.9805126	0.3212046134708235	0.8575848497383031
MAST3	-0.99211246	-1.7871449	0.32114267289173504	0.8575848497383031
RP11-872J21.3	-0.9926022	-1.311059	0.32090383232144604	0.8570791344521709
ACKR2	-0.9930376	-3.132369	0.32069162704869836	0.8566096020497074
2-Mar-1	-0.9931827	-0.20903313	0.32062091234092605	0.8565179458880552
FAM175B	-0.9937995	-0.3166939	0.32032048853323947	0.8558125462912598
ARVCF	-0.99427116	-0.6566238	0.32009087689142324	0.8552961995520314
GBA	-0.99430746	-0.7780886	0.3200732189163187	0.8552961995520314
KIT	-0.9945614	-3.049028	0.31994963092616346	0.8552101346918808
SPATA3	-0.9947428	-1.6438326	0.3198613728999188	0.8550713592746068
AC010336.1	-0.9947428	-3.463146	0.3198613728999188	0.8550713592746068
NTRK3	-0.9949605	-3.9615338	0.3197554842890129	0.8549825619682356
FBXO36	-0.9951056	-1.3070035	0.3196849046215161	0.8548909882650613
TRAPPC9	-0.99570423	-0.9823721	0.3193938712241433	0.854306898931919
RNF151	-0.9959219	-0.87190455	0.319288083894824	0.8541210338841757
WDR53	-0.9959582	-0.5193311	0.3192704549027503	0.8541210338841757
MRPL33	-0.9964117	-0.12430912	0.3190501462483105	0.8536786378465712
CHFR	-0.99670196	-0.60806394	0.318909200943189	0.8533985554638049
ANGEL2	-0.99695593	-0.5230104	0.3187859072436062	0.8531656503005067
MYEF2	-0.9974457	-0.7669243	0.31854821468206573	0.8526264920337854
DCDC2C	-0.99757266	-24.731184	0.31848660963539377	0.8525585807418448
TMPRSS9	-0.99757266	-24.59437	0.31848660963539377	0.8525585807418448
RP11-305L7.6	-0.99757266	-24.817245	0.31848660963539377	0.8525585807418448
CACNA2D1	-0.99757266	-24.789474	0.31848660963539377	0.8525585807418448
C1QTNF9B-AS1	-0.99757266	-24.592043	0.31848660963539377	0.8525585807418448
PPP2R1B	-0.99760896	-0.56853265	0.3184690096267403	0.8525585807418448
FAM153B	-0.9980262	-2.5500476	0.31826665531172826	0.8525585807418448
ABHD8	-0.9995681	-0.5145242	0.31751955510886376	0.8513257898486286
LINC00493	-1.0002937	-0.18033157	0.31716837667068787	0.8505780605267023
MED24	-1.0003663	-1.0194614	0.31713327284098114	0.8505780605267023
VCPKMT	-1.0008017	-0.5283303	0.316922703371153	0.8501129970728717
GINS1	-1.0014366	-3.032208	0.31661578732111995	0.8494834065753651
